x_m,y_m,heading_rad,curvature_1_m
-6.1177123609132815,-6.561243235793654,3.9581387387558724,-0.0007015216297814176
-6.796214952234507,-7.284925828644397,3.9570970041557056,-0.000820234413937851
-7.474717543555734,-8.00860842149514,3.9560552695555393,-0.0009389471980942842
-8.15322013487696,-8.732291014345881,3.955013534955373,-0.0010576599822507175
-8.827998157920467,-9.440028139246198,3.9532427936037564,-0.001186445228375179
-9.502776180963975,-10.147765264146516,3.9514720522521394,-0.0013152304744996402
-10.177554204007482,-10.855502389046833,3.949701310900523,-0.0014440157206241015
-10.852332227050988,-11.56323951394715,3.947930569548906,-0.001572800966748563
-11.527110250094497,-12.270976638847468,3.946159828197289,-0.0017015862128730245
-12.201888273138003,-12.978713763747786,3.9443890868456726,-0.0018303714589974858
-12.871092208245875,-13.662751304653757,3.941835345849885,-0.0019765094717835016
-13.540296143353745,-14.346788845559727,3.9392816048540973,-0.0021226474845695174
-14.209500078461616,-15.030826386465698,3.9367278638583096,-0.0022687854973555332
-14.878704013569486,-15.714863927371667,3.9341741228625215,-0.0024149235101415486
-15.54790794867736,-16.39890146827764,3.931620381866734,-0.0025610615229275644
-16.21711188378523,-17.082939009183608,3.9290666408709463,-0.0027071995357135802
-16.878907489487126,-17.735782507653006,3.92564972931348,-0.0028797177860241576
-17.540703095189023,-18.3886260061224,3.9222328177560146,-0.0030522360363347354
-18.20249870089092,-19.0414695045918,3.9188159061985486,-0.0032247542866453128
-18.864294306592814,-19.694313003061197,3.9153989946410825,-0.00339727253695589
-19.52608991229471,-20.34715650153059,3.911982083083617,-0.003569790787266468
-20.18788551799661,-20.99999999999999,3.908565171526151,-0.0037423090375770453
-20.840458858538156,-21.614496766047303,3.904173847617171,-0.003952949214719497
-21.493032199079703,-22.228993532094616,3.8997825237081907,-0.004163589391861949
-22.14560553962125,-22.84349029814193,3.895391199799211,-0.004374229569004401
-22.798178880162798,-23.45798706418924,3.890999875890231,-0.004584869746146853
-23.450752220704345,-24.072483830236553,3.8866085519812508,-0.004795509923289305
-24.103325561245892,-24.686980596283867,3.8822172280722707,-0.005006150100431757
-24.74488797846048,-25.256398074748564,3.87670255054374,-0.005270644196689242
-25.38645039567507,-25.82581555321326,3.8711878730152085,-0.005535138292946727
-26.028012812889656,-26.395233031677957,3.8656731954866776,-0.005799632389204212
-26.669575230104243,-26.964650510142654,3.860158517958147,-0.006064126485461697
-27.311137647318834,-27.53406798860735,3.8546438404296155,-0.0063286205817191825
-27.95270006453342,-28.103485467072048,3.8491291629010846,-0.006593114677976668
-28.70725168360922,-28.72520490766775,3.8409295774270045,-0.007000766657187128
-29.461803302685013,-29.34692434826345,3.8327299919529243,-0.007408418636397588
-30.21635492176081,-29.968643788859147,3.8245304064788437,-0.007816070615608049
-30.97090654083661,-30.590363229454848,3.8163308210047635,-0.00822372259481851
-31.725458159912403,-31.21208267005055,3.8081312355306833,-0.00863137457402897
-32.46261832386685,-31.76540888879,3.7980493337890624,-0.009163954206664065
-33.1997784878213,-32.31873510752945,3.7879674320474415,-0.00969653383929916
-33.93693865177575,-32.87206132626889,3.77788553030582,-0.010229113471934254
