step,time_s,x_m,y_m,speed_kmh,steer_deg,ed_m,ephi_deg,offroad,collision
20,1.0,77.52763166855007,6.989151538664794,27.43015775783909,0.19590331112086445,0.03734467499873664,-0.875105649020278,False,False
21,1.05,77.4940082872689,7.370699615366536,27.577923686763345,0.10529533178460487,0.03158739428869606,-0.8612462089019617,False,False
22,1.1,77.4601739157735,7.754170889805003,27.71719307477445,0.04652292330567023,0.025842385391018588,-0.8550917361496874,False,False
23,1.1500000000000001,77.4261706144305,8.13945741656065,27.848454472974918,0.009732770148833248,0.02007890154963122,-0.853798100177018,False,False
24,1.2000000000000002,77.38621997830786,8.525900185100099,27.97216834077886,6.4054749915387985,0.02011247693614955,0.004951650882459509,False,False
25,1.25,77.34211432602913,8.913520747117422,28.088768661184076,4.386523427020302,0.02415806427338229,0.594171467716398,False,False
26,1.3,77.29511931755725,9.302339107222066,28.198664463165994,2.9707120461712253,0.03095464660232293,0.994349298407958,False,False
27,1.35,77.24612424154571,9.692360419149917,28.302241256533947,1.986022807727529,0.03961711223223338,1.2627314056189325,False,False
28,1.4000000000000001,77.19575080614358,10.083573185986584,28.399862384283242,1.3062155629707115,0.04952822462317638,1.439816029337192,False,False
29,1.4500000000000002,77.14443139168215,10.475951790312717,28.491870297186956,0.8403796845565222,0.060260523882100264,1.5541044321777895,False,False
30,1.5,77.09246504644443,10.86946013784695,28.578587755098706,0.5237853363739677,0.07504908919448008,-1.2306346930965406,False,False
31,1.55,77.04005736760494,11.26405510397055,28.660318959180533,0.3106968771124381,0.06679517091859288,-1.1881339347880984,False,False
32,1.6,76.98734877629359,11.659689350839638,28.73735061902765,0.16898996987824316,0.058680497911379456,-1.1649555360791624,False,False
33,1.6500000000000001,76.93443447421153,12.056313460257197,28.809952958433566,0.07621523766323163,0.05061849804225867,-1.1544755880699578,False,False
34,1.7000000000000002,76.88137846541699,12.453877469297446,28.878380663323632,0.016758699125509632,0.0425535163367661,-1.1521657173818594,False,False
35,1.75,76.82071717057107,12.851258434336236,28.942873775182523,7.755928887471885,0.04203309174374508,-0.07417736653659764,False,False
36,1.8,76.75491670844451,13.248676567666358,29.003658533109526,5.199992914162008,0.046586317662545326,0.6476357182435676,False,False
37,1.85,76.68566157411044,13.64631495346114,29.060948167455727,3.4472052423142694,0.054520457257963076,1.1263494707750523,False,False
38,1.9000000000000001,76.6140992817012,14.044306594010457,29.114943647827026,2.2546360079485113,0.06468112162933168,1.4398159850718728,False,False
39,1.9500000000000002,76.5410091148295,14.44273911143205,29.16583438807697,1.4483698112486532,0.07628476944520801,1.6414765155898052,False,False
40,2.0,76.46691828303724,14.84166434842371,29.21379891076255,0.9066835027597755,0.09744933228060343,-1.4784827046185953,False,False
41,2.0500000000000003,76.39218177881071,15.24110790807355,29.2590054733937,0.5453535952433297,0.0875042330314092,-1.4023229789930614,False,False
42,2.1,76.31703721538881,15.64107703871685,29.30161265867356,0.3064762053268001,0.07784900436845099,-1.3594615208688532,False,False
43,2.15,76.24164243172382,16.04156662888588,29.34176993079983,0.150407311038775,0.0683303191815551,-1.3383980097298709,False,False
44,2.2,76.16610123647301,16.442563556749665,29.37961815977884,0.050091038281897565,0.05884936541677857,-1.3313740695194514,False,False
45,2.25,76.08211345336981,16.842383063590308,29.415290115591553,8.448281870665483,0.05787522171469023,-0.13661721613343433,False,False
46,2.3000000000000003,75.9924899351462,17.24145570655529,29.448910933945044,5.6318736322627405,0.06256894113220841,0.6575254204219075,False,False
47,2.35,75.89912065475663,17.64012065143665,29.480598555243205,3.718324817700464,0.07101133454167727,1.1814495871953867,False,False
48,2.4000000000000004,75.803275216371,18.038624185439197,29.510464138316717,2.4279172508326865,0.08190933564979322,1.5236216058791527,False,False
49,2.45,75.70580518990084,18.43713596179534,29.538612450363505,1.562411630167336,0.09439471048519205,1.743948613381885,False,False
