step,time_s,x_m,y_m,speed_kmh,steer_deg,ed_m,ephi_deg,offroad,collision
84,4.2,51.27643504723134,41.6525726493053,53.48743377142236,2.2503219771127103,-0.018730146340814074,0.695351576805572,False,False
85,4.25,50.5518329063517,41.490879454819165,53.652755699713026,24.053274341394882,0.008788941802249484,-2.4157766825139997,False,False
86,4.3,49.831789035930164,41.309640209063126,53.87355651976291,-28.64788975654116,-0.01442538874897853,-4.948859322167407,False,False
87,4.3500000000000005,49.096579374468234,41.19762316890622,53.75584640543761,28.64788975654116,-0.10836686207325535,-2.1004941417938254,False,False
88,4.4,48.3913388522386,40.954614737424926,53.581823276600396,6.44101742293346,-0.06812063483575283,0.5521170550049868,False,False
89,4.45,47.69127272396284,40.703190204444155,53.55336293998024,15.461119576812884,-0.018361798099941373,3.841167576929031,False,False
90,4.5,46.99674165001216,40.440485898197146,53.45321236776048,-13.240055255530585,-0.024599244041879798,-3.1561933526498445,False,False
91,4.55,46.29954149512452,40.192455239919376,53.57216812978225,28.64788975654116,-0.058628630966833184,0.6614684620069026,False,False
92,4.6000000000000005,45.626003008024725,39.883294025566435,53.588058969505326,-24.402380983924754,-0.027119085762541552,-1.2107017421948003,False,False
93,4.65,44.929232560293165,39.63201399334634,53.593447584971365,28.64788975654116,-0.05797788504543594,1.9494186713922388,False,False
94,4.7,44.26417851369071,39.304002719267565,53.507537099073936,-21.399432615110026,-0.005809616430400455,0.3727641136995785,False,False
95,4.75,43.57874252223172,39.02460701244805,53.59118865019054,28.64788975654116,-0.07614545807946815,-1.528701898830081,False,False
96,4.800000000000001,42.92053555814971,38.68455883278664,53.68040318691814,-28.64788975654116,-0.0778496686782306,-4.180536066111825,False,False
97,4.8500000000000005,42.23061091991812,38.41253163091958,53.669131236681494,28.64788975654116,-0.1545374235818637,-1.3565211965685346,False,False
98,4.9,41.5908164205123,38.03275614389664,53.40049264495757,-1.3912754201025828,-0.11249954898848286,0.07563411136646923,False,False
99,4.95,40.954847782153045,37.65224809457015,53.663409559880435,26.955496972020587,-0.058422972271274354,0.25607855267676577,False,False
100,5.0,40.335095506815776,37.24410153297042,53.814715747773505,-28.64788975654116,-0.03768763108118012,-2.1473276849667844,False,False
101,5.050000000000001,39.67611022778856,36.900729499259334,53.72651066989215,28.64788975654116,-0.09267819806400679,0.736626896357123,False,False
102,5.1000000000000005,39.06028400132206,36.48466765898773,53.716313386710645,-24.793562440222228,-0.06314637563268669,-1.4322111361105674,False,False
103,5.15,38.41261216292506,36.12129915240367,53.753916175259526,28.64788975654116,-0.09517986459395175,1.6375198065130832,False,False
104,5.2,37.80451603214638,35.69397376277453,53.74676911389273,-26.192954902116504,-0.05200219088768998,-0.6978818237790309,False,False
105,5.25,37.16023908043636,35.323972956776956,53.778482612361195,28.64788975654116,-0.08719371265273623,-1.2511615029156002,False,False
106,5.300000000000001,36.55686488111852,34.88951097048198,53.764343962074435,-26.314809536013815,-0.08129803988269224,-3.62731855608567,False,False
107,5.3500000000000005,35.9164379610959,34.51235353082906,53.801245526784065,28.64788975654116,-0.1435818788205614,-0.6599142618978142,False,False
108,5.4,35.326617517443665,34.057863782888106,53.57254688336236,-15.907936170660479,-0.11350867012795965,-1.4297439749435068,False,False
109,5.45,34.716538250344634,33.63565737084674,53.74020334667603,28.64788975654116,-0.12148976190199395,2.288911028481719,False,False
110,5.5,34.14035612967481,33.16681205756493,53.82278775595289,-28.64788975654116,-0.07181934884158336,-0.25839617412867966,False,False
111,5.550000000000001,33.51849442153828,32.75926878052386,53.78908623076479,28.64788975654116,-0.10745740360624279,-0.2992671776466086,False,False
112,5.6000000000000005,32.942563017498244,32.28882687774986,53.83613850670112,-28.038926453968262,-0.09378646019415748,-2.9770719094755034,False,False
113,5.65,32.32344271255128,31.876310440954136,53.845897385880114,28.64788975654116,-0.15234535463643956,-0.14421791648751733,False,False
114,5.7,31.749173512624274,31.402904219582002,53.87939822114632,-28.498030841687978,-0.13531686673134233,-2.8947999777719646,False,False
115,5.75,31.130138061297906,30.989148321229663,53.894469293050946,28.64788975654116,-0.19284912358922593,-0.09618295524602331,False,False
116,5.800000000000001,30.571746448421518,30.494204773531827,53.61071391346706,-12.017178489411926,-0.14907639753908541,-0.3047853360628233,False,False
117,5.8500000000000005,29.99849208263211,30.021599848035752,53.82617296406492,28.64788975654116,-0.12801018627895444,1.3364699719796993,False,False
118,5.9,29.458768435344837,29.509519001036626,53.90990145558129,-28.64788975654116,-0.0896471939233272,-1.1373685573296202,False,False
119,5.95,28.868372789157817,29.05572941841816,53.858586032849686,28.64788975654116,-0.12851849695334105,1.726857394150299,False,False
120,6.0,28.328187618302316,28.543237901163852,53.92850099842415,-28.64788975654116,-0.09014338293908594,-1.0390192754875098,False,False
121,6.050000000000001,27.73955126069042,28.08639468054334,53.92033186487517,28.64788975654116,-0.12555055337044146,1.7492633520000065,False,False
122,6.1000000000000005,27.200753115485103,27.571490695484872,53.9548546651516,-28.64788975654116,-0.0844405312400362,-1.0341873932894317,False,False
123,6.15,26.612752610406144,27.11304008451469,53.96479642193254,28.64788975654116,-0.11821285969913164,1.7491764144093207,False,False
124,6.2,26.074184467098622,26.59710911296466,53.98609947446851,-28.64788975654116,-0.0761728705539968,-1.0341809702015663,False,False
125,6.25,25.486123438747654,26.137977318032085,53.99996263124486,28.64788975654116,-0.13786267465394741,-0.1473099296954574,False,False
126,6.300000000000001,24.948397962565114,25.62038777888682,53.987643272811766,-27.65718788875429,-0.11868685943458446,-2.7765551993914883,False,False
127,6.3500000000000005,24.363031918833283,25.157560769608544,54.01431843849831,28.64788975654116,-0.17207380570253497,0.07772282655417453,False,False
128,6.4,23.834373731551878,24.629671992564525,53.84101846779892,-20.80819792998062,-0.13917852185380758,-1.472463785763493,False,False
129,6.45,23.271303535055804,24.14172727899795,53.94905368481072,28.64788975654116,-0.15898331418004996,1.8846688303278387,False,False
130,6.5,22.75208336368306,23.606575234501786,53.99699681941653,-28.64788975654116,-0.11435910372620661,-0.7494037723036718,False,False
131,6.550000000000001,22.180614626925404,23.126995833866236,53.97712649093914,28.64788975654116,-0.1485972381753522,0.5618721402721948,False,False
132,6.6000000000000005,21.661163995587323,22.591425295606484,54.016738575120826,-28.64788975654116,-0.12345569121524691,-2.211692299239422,False,False
133,6.65,21.09052978636148,22.110262695270823,54.01748112718695,28.64788975654116,-0.17300795450417528,0.5725317319681705,False,False
134,6.7,20.572031806787837,21.57309793431593,54.03016038380228,-28.350252996931996,-0.14605744255325015,-2.1632163216647737,False,False
135,6.75,20.002569283872727,21.090109058028307,54.04315445345671,28.64788975654116,-0.19348165814086438,0.6401389872424145,False,False
136,6.800000000000001,19.49201429006314,20.544231215064904,53.88402394505081,-21.634261017281442,-0.1547454940018544,-1.0503717144715872,False,False
137,6.8500000000000005,18.94403930293652,20.038659918305243,53.98223868452885,28.64788975654116,-0.17099857003297858,2.2431631521799758,False,False
138,6.9,18.44226241490164,19.486520535681954,54.02401500409945,-28.64788975654116,-0.12166236205235825,-0.4064368056140476,False,False
139,6.95,17.886497650833903,18.988233610239924,54.006951245484814,28.64788975654116,-0.16156536060788862,1.235155353178793,False,False
140,7.0,17.384481942490247,18.43575532352484,54.042097689840986,-28.64788975654116,-0.12743082203113887,-1.5387847306590123,False,False
141,7.050000000000001,16.829482435091077,17.93610301889574,54.042964342973264,28.64788975654116,-0.1681151676648337,1.2447073894300014,False,False
142,7.1000000000000005,16.328057330679417,17.382532176009537,54.062085398053796,-28.64788975654116,-0.1327911945091997,-1.5366090771610017,False,False
143,7.15,15.773299018072933,16.882122545359913,54.070257175840595,28.64788975654116,-0.17277023841785677,1.2445842956022104,False,False
144,7.2,15.273112571206333,16.326855075869656,54.0521884389828,-27.572466740024733,-0.1353713826273618,-1.3700684448090508,False,False
145,7.25,14.72171854731646,15.822706410790754,54.075684698414406,28.64788975654116,-0.17032817945463452,1.4891480370963348,False,False
146,7.300000000000001,14.223416830290883,15.265704643592347,54.075019486708165,-28.111515624229117,-0.13037006944781182,-1.188315117866732,False,False
147,7.3500000000000005,13.67240958768556,14.760805020125574,54.08714823531762,28.64788975654116,-0.1802668404418888,0.7588214871157131,False,False
148,7.4,13.175413375393806,14.202392899571302,54.08207349309014,-27.950528179778804,-0.1498292447862537,-1.902419657253184,False,False
149,7.45,12.626040678887566,13.695536828264691,54.096316849344035,28.64788975654116,-0.1928820185307895,0.9318127182003225,False,False
150,7.5,12.132951252461387,13.133299344672006,54.03520963538022,-25.921732249875312,-0.15697679378139387,-1.4127009148929695,False,False
151,7.550000000000001,11.5916205126864,12.618411944822606,54.07491935161906,28.64788975654116,-0.1886656278949671,1.5700954008117942,False,False
152,7.6000000000000005,11.102068899386577,12.053740065442414,54.09800006797202,-28.64788975654116,-0.14852447882199726,-1.1580593446719918,False,False
153,7.65,10.55770199817563,11.541400587681458,54.094182678347394,28.64788975654116,-0.18416726489545343,1.6359963896794927,False,False
154,7.7,10.068546008477425,10.975969156450146,54.100446677935956,-28.23326509894938,-0.14321388402838942,-1.0770550340012164,False,False
155,7.75,9.525823299598098,10.461696686314438,54.10954580577688,28.64788975654116,-0.19073998977615403,1.1254047197286612,False,False
156,7.800000000000001,9.037424311047856,9.895417573859824,54.12254355508212,-28.64788975654116,-0.15658781529978016,-1.6468207359520541,False,False
157,7.8500000000000005,8.494288114191676,9.381201992676827,54.12740246805899,28.64788975654116,-0.19797849036341092,1.135187821849561,False,False
158,7.9,8.00785757851206,8.812737826402168,54.08686188071539,-26.871259940812863,-0.16089478762497578,-1.3691644421782112,False,False
159,7.95,7.470521114631943,8.29281449931215,54.11607287114078,28.64788975654116,-0.19414981852525764,1.540436609552643,False,False
160,8.0,6.9864097297523555,7.722754070997914,54.13130712054151,-28.64788975654116,-0.15428426559945485,-1.2057395127953836,False,False
161,8.05,6.446989692870995,7.2045034325759145,54.130904852412534,28.64788975654116,-0.1902024724230642,1.5828145822664972,False,False
162,8.1,5.962758019879584,6.634254949569076,54.1438220041115,-28.64788975654116,-0.15029512913132947,-1.1948385540004363,False,False
163,8.15,5.423474752576312,6.115578040962302,54.1476038319305,28.64788975654116,-0.1971439462864757,1.2270640516293019,False,False
164,8.200000000000001,4.93935581909468,5.544959412131461,54.15547239283818,-28.632832785019485,-0.16157165218417435,-1.5499981868620887,False,False
165,8.25,4.400124561279562,5.02597466394021,54.16093841480407,28.64788975654116,-0.20152027881736997,1.230395220665672,False,False
166,8.3,3.9170960924004876,4.454105089262653,54.1391310754525,-27.66868711251734,-0.1642972182655342,-1.3969149432017098,False,False
167,8.35,3.3810059701192805,3.932009578168341,54.1570514718433,28.64788975654116,-0.19982694535161138,1.4538449180692157,False,False
168,8.4,2.8992117424202695,3.3592625740635094,54.166740702952694,-28.64788975654116,-0.16110293953146004,-1.3066724249744863,False,False
169,8.450000000000001,2.3619285724141648,2.8380675127639123,54.167935531594914,28.64788975654116,-0.19811921321694026,1.4772518957250147,False,False
170,8.5,1.880036744280789,2.2651936433781903,54.17630007917965,-28.64788975654116,-0.16568476765014228,-1.4188131179336207,False,False
171,8.55,1.3428018804435102,1.7437409293291906,54.17959589418209,28.64788975654116,-0.20403259102391136,1.3603363175904681,False,False
172,8.6,0.8609429049275076,1.170644961627971,54.1852206632298,-28.64520258932717,-0.16666052118188146,-1.418020556025405,False,False
173,8.65,0.3236958814229418,0.6490173550556607,54.18922558907065,28.64788975654116,-0.20489815599503963,1.3608718178493835,False,False
174,8.700000000000001,-0.15816590363426986,0.07575326684817363,54.19280275964084,-28.61668732197259,-0.16741366165238494,-1.4128728398450014,False,False
175,8.75,-0.6953744030473277,-0.44607237130058475,54.19703487843876,28.64788975654116,-0.20548823418375772,1.36794629920993,False,False
176,8.8,-1.1772532947301004,-1.0194583480033024,54.200909207254,-28.644833954225486,-0.16793326727898505,-1.409442019288203,False,False
177,8.85,-1.7145547619620225,-1.541342853259025,54.20432137945187,28.64788975654116,-0.20603583706792494,1.3693143170139013,False,False
178,8.9,-2.196467801451251,-2.1148329860607533,54.207159145101706,-28.626065243518962,-0.17452167020214526,-1.2873123583474255,False,False
179,8.950000000000001,-2.7337602316516407,-2.6368545447454355,54.21052101949006,28.64788975654116,-0.2109806597128263,1.4925497753591945,False,False
180,9.0,-3.215698146527064,-3.2104326159001433,54.21363867419614,-28.64788975654116,-0.1717945066738955,-1.2852109590625371,False,False
181,9.05,-3.7530709586009467,-3.7324949241481815,54.216336814633664,28.64788975654116,-0.20828443901868193,1.4930193195984824,False,False
182,9.1,-4.235059805644449,-4.306134775807876,54.21907388228121,-28.64788975654116,-0.16909335058182282,-1.2850201894043713,False,False
183,9.15,-4.77248097175871,-4.828255196999083,54.22153237170905,28.64788975654116,-0.20557896608938242,1.4929959443002927,False,False
184,9.200000000000001,-5.254513505214003,-5.401951293814721,54.22391591380107,-28.64788975654116,-0.16638142383792043,-1.2849635221447693,False,False
185,9.25,-5.791979607298282,-5.924121346298025,54.226125278028846,28.64788975654116,-0.20286601256737846,1.4929479997705795,False,False
186,9.3,-6.274052774022,-6.497865696224603,54.22822588194407,-28.64788975654116,-0.16960629175155395,-0.9267969389072184,False,False
187,9.35,-6.811559895484317,-7.020078710237631,54.23019492557845,28.64788975654116,-0.20141227639405146,1.8510267536704437,False,False
188,9.4,-7.293669789800691,-7.593865293715787,54.232055197436615,-28.64788975654116,-0.1575324262795047,-0.9267570878083153,False,False
189,9.450000000000001,-7.8312136665031264,-8.116116107020158,54.233805111548705,28.64788975654116,-0.18933915006486812,1.8509886971719887,False,False
190,9.5,-8.313356349053356,-8.689940006626614,54.23545513997341,-28.64788975654116,-0.14545748844239365,-0.9267215202105615,False,False
191,9.55,-8.850932945339101,-9.212224278351208,54.23700894896306,28.64788975654116,-0.17726500114536997,1.85095503844069,False,False
192,9.600000000000001,-9.333104782028245,-9.786081253261093,54.23847320172146,-28.64788975654116,-0.13338180084783813,-0.9266898911297751,False,False
193,9.65,-9.870710445886393,-10.308395197731912,54.239852515423046,28.64788975654116,-0.16519004958655836,1.8509251999530054,False,False
194,9.700000000000001,-10.352908173516981,-10.882281517668353,54.24115209887348,-28.64788975654116,-0.12641288035389597,-0.31792576630131303,False,False
195,9.75,-10.89053964452402,-11.404621792922471,54.242376415190726,28.64788975654116,-0.15026332734706271,2.4596347635438316,False,False
196,9.8,-11.372760356581336,-11.978534156023319,54.24352989892011,-28.64788975654116,-0.09842970435516307,-0.3179008326354224,False,False
197,9.850000000000001,-11.910414735733637,-12.500897800622646,54.244616609129096,28.64788975654116,-0.12228039457715364,2.459611270954291,False,False
198,9.9,-12.392655849694883,-13.0748332786168,54.24564043140653,-28.64788975654116,-0.07044538883794907,-0.3178787021602295,False,False
199,9.950000000000001,-12.930330562499007,-13.597217665302901,54.24660499467288,28.64788975654116,-0.09429629560262087,2.4595904213016233,False,False
200,10.0,-13.41258978539898,-14.171173659728872,54.24751373425304,-28.64788975654116,-0.04246006292849469,-0.31785906033047906,False,False
201,10.05,-13.950282546388491,-14.693576456903784,54.24836987814386,28.64788975654116,-0.06631116205255783,2.4595719166804204,False,False
202,10.100000000000001,-14.432557842803305,-15.267550661557962,54.249176471911454,-28.64788975654116,-0.016519003783213693,0.560069858812926,False,False
203,10.15,-14.970266623315464,-15.789969799795317,54.249936382579264,28.64788975654116,-0.02888647576295489,3.3374669792676737,False,False
204,10.200000000000001,-15.452556186556277,-16.363960167751696,54.25065231241187,-28.64788975654116,0.0344052080331253,0.5600853313902576,False,False
205,10.25,-15.990279185936126,-16.886393810259495,54.25132680666643,28.64788975654116,0.022037895702542915,3.337452402559674,False,False
206,10.3,-16.472581412376783,-17.46039852469046,54.25196226360284,-28.64788975654116,0.08533073010548611,0.5600990640988386,False,False
207,10.350000000000001,-17.01156335074803,-17.98168097812572,54.221098778038595,27.55016526877426,0.07125904539078098,3.167420566134645,False,False
208,10.4,-17.497446675866726,-18.552301987019543,54.235846233395485,-28.64788975654116,0.1296267403750535,0.3095934213002423,False,False
209,10.450000000000001,-18.043601680585788,-19.066255795745263,54.09832844666523,23.11523745976652,0.10530104788819705,2.2092631253825306,False,False
210,10.5,-18.546094560167216,-19.62076530497598,54.164875997629636,-28.64788975654116,0.14626538884837614,0.1956696251709346,False,False
211,10.55,-19.097231458893248,-20.127396370373532,54.18665666045853,28.421122660076957,0.12858112632590135,2.832191406353049,False,False
212,10.600000000000001,-19.59462950313269,-20.68702894423075,54.16757519626849,-28.64788975654116,0.18635128000919687,0.009312152803033918,False,False
213,10.65,-20.15585243925103,-21.18358237287424,53.97896035897116,19.81380355590039,0.15441167644558432,1.4092932268780156,False,False
214,10.700000000000001,-20.681644229300883,-21.71426791376439,54.08307361690778,-28.64788975654116,0.17163545088957505,-2.017578568310128,False,False
215,10.75,-21.250897512001544,-22.198755960537945,54.13064204249495,28.64788975654116,0.1254358644535799,0.5940419494914094,False,False
216,10.8,-21.76801105840697,-22.738994313165215,54.09645597099749,-28.64788975654116,0.15556014753533987,-2.2293245278899554,False,False
217,10.850000000000001,-22.33769385440878,-23.223366149961596,54.13319214911565,28.64788975654116,0.11114159498940435,2.0501241614580406,False,False
218,10.9,-22.856429273024435,-23.762278713728012,54.12483199806635,-28.64788975654116,0.1588683328731325,-0.731995326487379,False,False
