step,time_s,x_m,y_m,speed_kmh,steer_deg,ed_m,ephi_deg,offroad,collision
106,5.300000000000001,64.33242511156053,38.60208569172571,29.984220133412126,22.701093588446167,0.24415029094203994,3.735373412721697,False,False
107,5.3500000000000005,63.98208389432868,38.82725240682895,29.98512747574093,15.334482447675565,0.29292882161124656,-3.2652347472720953,False,False
108,5.4,63.62609832337698,39.043407870310425,29.98598264588583,10.115185378550857,0.27983008645265295,-1.802344609538874,False,False
109,5.45,63.26659772201431,39.253687572574044,29.986788643747396,6.552776741232862,0.2735761313998828,-0.8603917714024112,False,False
110,5.5,62.904914710850264,39.46021220432242,29.98754829673192,4.16724364829116,0.27166506075304764,-0.2629011188333387,False,False
111,5.550000000000001,62.54189507380782,39.66439851774305,29.988264269669834,2.5869228785186116,0.2724473368247687,0.10761284199856215,False,False
112,5.6000000000000005,62.17808004593863,39.86718347831217,29.98893907416382,1.5482437690690896,0.27484095580074114,0.32926944878136966,False,False
113,5.65,61.80205761830802,40.04634152911596,29.9895750773994,24.04412634774884,0.30381023240265326,3.9881659609343725,False,False
114,5.7,61.41885955167699,40.20961017436117,29.990174510448934,16.30137179290491,0.3164928029976383,-3.4827653977083677,False,False
115,5.75,61.03135067116861,40.36238717914703,29.990739476098124,10.771649802936375,0.302519048418964,-1.9224832329502408,False,False
116,5.800000000000001,60.6412159252952,40.50834945798363,29.99127195622248,6.9831437786467925,0.29584599002491957,-0.917917705910373,False,False
117,5.8500000000000005,60.249475644889095,40.649966781926864,29.991773818739688,4.442101550098142,0.2938047026115026,-0.280775282294628,False,False
118,5.9,59.85676201832953,40.78888184370822,29.992246824162155,2.7577016748461567,0.29463561089579715,0.11428770303659844,False,False
119,5.95,59.45612661058679,40.902977485400804,29.992692631772826,23.604224641260792,0.32150529454423604,3.698314517179665,False,False
120,6.0,59.05111923076741,41.00044763289731,29.993112805445893,16.082215839679723,0.35698730910531795,-3.907337838613968,False,False
121,6.050000000000001,58.64361442473934,41.08691047401952,29.993508819132753,10.718049631259571,0.33987080225140465,-2.35486095301157,False,False
122,6.1000000000000005,58.23463994526183,41.16615808597175,29.993882062032615,7.038960080773709,0.3301136819115093,-1.3420967559156487,False,False
123,6.15,57.82478169633329,41.24072748577607,29.99423384346574,4.564402935058062,0.32511668357367224,-0.6872851746617229,False,False
124,6.2,57.4143858606026,41.31230593456518,29.99456539746646,2.916999366736132,0.32315841674051343,-0.2693308011813229,False,False
125,6.25,57.00366309515771,41.3820098971742,29.99487788711214,1.8273839158641754,0.3231029114716283,-0.007633825754362757,False,False
126,6.300000000000001,56.58953190372074,41.42729341498546,29.995172408603196,22.464550133442792,0.3476939829333984,3.384026411781869,False,False
127,6.3500000000000005,56.17394184352773,41.45633398797873,29.99544999510851,15.293937806661262,0.3420479079151852,-3.8782993144226685,False,False
128,6.4,55.757737463299485,41.47464776733094,29.99571162038977,10.212303806321714,0.32459797172216076,-2.4005838145471206,False,False
129,6.45,55.34127952441876,41.48592248855402,29.99595820221736,6.73521216217857,0.314187604741817,-1.4318701489904913,False,False
130,6.5,54.92471947730071,41.49261209559239,29.99619060558986,4.396997794357637,0.3083625539898253,-0.8011298045421326,False,False
131,6.550000000000001,54.50811939561503,41.49634445562143,29.996409645768445,2.8386782890726927,0.3054948269671202,-0.39439108668953926,False,False
132,6.6000000000000005,54.09150384349342,41.498196329956905,29.996616091136758,1.8058361152655495,0.3045076136957936,-0.13576701056839444,False,False
133,6.65,53.6753826192311,41.47776776655805,29.996810665896398,20.48935319720151,0.32579976422952645,2.9294683526294762,False,False
134,6.7,53.26024426903854,41.44260426281168,29.996994052607352,13.906390491753877,0.30352025618767337,-3.639286998716616,False,False
135,6.75,52.846040743950695,41.39772930440195,29.997166894582428,9.289439732296298,0.28681818535711257,-2.297532193726666,False,False
136,6.800000000000001,52.43257578028057,41.34647570755563,29.997329798143937,6.144286153849282,0.276533926041141,-1.414456721248075,False,False
137,6.8500000000000005,52.0196470031795,41.29105180202137,29.99748333475066,4.032037982280915,0.2704534501256832,-0.8362252923757287,False,False
138,6.9,51.607088755149796,41.23291961667557,29.9976280430025,2.6237670338889223,0.2671062847453176,-0.46030962487820676,False,False
139,6.95,51.19477772704497,41.173045970288506,29.99776443052986,1.6889799181598533,0.2655179976028039,-0.21842196539735242,False,False
140,7.0,50.785580967863126,41.094657594950604,29.99789297577439,17.472309753424472,0.2827012735897326,2.363706447514352,False,False
141,7.050000000000001,50.37892058352092,41.00401842533739,29.998014129667364,11.845168755475841,0.27290347455668046,-3.385146689684617,False,False
142,7.1000000000000005,49.974152126180016,40.90526648999684,29.99812831721149,7.950033758408205,0.2566222774957675,-2.239535214602921,False,False
143,7.15,49.570731851038005,40.80113783907531,29.99823593897183,5.308911557596193,0.2458812800978079,-1.4772436812067478,False,False
144,7.2,49.168247069523645,40.6934444366793,29.99833737248095,3.535315642587589,0.2388248697322629,-0.9704262537035555,False,False
145,7.25,48.76640063302399,40.58338801398043,29.998432973563297,2.349651730213567,0.23421592384684392,-0.6338215869942978,False,False
146,7.300000000000001,48.364984841482745,40.47176642187681,29.998523077583407,1.5587703720190196,0.23123023174778018,-0.41058586226190824,False,False
147,7.3500000000000005,47.96385710472322,40.35910969023968,29.99860800062236,1.0318745499572763,0.22931898520587868,-0.2628283820561881,False,False
148,7.4,47.56728583629864,40.2313319308767,29.998688040586575,14.828786267373602,0.24319874614539194,1.9090408081652848,False,False
149,7.45,47.17407429772074,40.0935586180002,29.998763478252844,10.024729946998914,0.22484062671260235,-2.9511068081920397,False,False
150,7.5,46.783246654209236,39.94915856342013,29.998834578253305,6.732839725122128,0.2104258650583946,-1.9826446692255748,False,False
151,7.550000000000001,46.39407382197481,39.80035364106934,29.99890159000374,4.5099903413950635,0.20071455381786862,-1.3355709963213822,False,False
152,7.6000000000000005,46.006034909356266,39.64861395761431,29.998964748578526,3.018937987080445,0.1941488285431294,-0.9029205635134668,False,False
153,7.65,45.61876707883967,39.494914752559446,29.99902427553526,2.0216180486469026,0.18968868381316537,-0.613345588179858,False,False
154,7.7,45.23202138627483,39.33990431161037,29.999080379691982,1.355268696589865,0.18663984537083614,-0.41926197394877096,False,False
155,7.75,44.84562860601379,39.18401428986288,29.999133257859697,0.9101559861759976,0.18453872314466863,-0.288934618233818,False,False
156,7.800000000000001,44.46414229020283,39.01647370619431,29.999183095532764,11.964693019876186,0.19507851746325555,1.4495198404907264,False,False
157,7.8500000000000005,44.08615212620794,38.84118641089528,29.99923006753963,8.108269220525274,0.1963576949062995,-2.624966081380937,False,False
158,7.9,43.71060750741863,38.660717710969415,29.9992743386561,5.485960985384405,0.18300074425121543,-1.8370717335498838,False,False
159,7.95,43.33675786401722,38.47676217447708,29.999316064183375,3.7182878215993527,0.17351930090892465,-1.303934327241372,False,False
160,8.0,42.964079287395336,38.29044435740054,29.99935539049283,2.5305961505961516,0.1666739610637244,-0.9413643757862674,False,False
161,8.05,42.59221088212602,38.10251360265248,29.99939245553949,1.7329887012051406,0.16163340817882707,-0.6931567213223153,False,False
162,8.1,42.220905830540524,37.913471167195965,29.999427389345968,1.1967564686531873,0.15783905500787923,-0.5217781855411693,False,False
163,8.15,41.849995876723234,37.72365369970122,29.999460314458574,0.835424378411419,0.15491459900714016,-0.40215210334956564,False,False
164,8.200000000000001,41.47936635153597,37.53328831675102,29.99949134637721,0.5911151935542214,0.15260563720035453,-0.3175120483459982,False,False
165,8.25,41.10893893353687,37.34252906935013,29.999520593960522,0.42515381974882027,0.1507393599700666,-0.25663650010224043,False,False
166,8.3,40.74368912396385,37.14203353791486,29.99954815980779,10.47276322476734,0.15990003202233316,1.2598033116551057,False,False
167,8.35,40.38203660234768,36.93511897625536,29.999574140618844,7.031455035884837,0.13614026545712998,-2.0455209583548593,False,False
168,8.4,40.02284753257846,36.72395629540042,29.99959862753326,4.705643822180518,0.1261767104903319,-1.3702360975157637,False,False
169,8.450000000000001,39.66533069847455,36.50997394548935,29.999621706450096,3.145252466702023,0.11949074206249988,-0.9194377090122842,False,False
170,8.5,39.30894295906882,36.294115742733005,29.999643458329217,2.1017868923792444,0.1149940195413755,-0.6183630861310517,False,False
171,8.55,38.95331520384124,36.077007195027576,29.999663959475285,1.4049576406155948,0.1119604292791577,-0.41715696333105884,False,False
172,8.6,38.59819816503198,35.8590637754023,29.99968328180546,0.9398435573510361,0.10990551331833762,-0.28257535708345577,False,False
173,8.65,38.24342416894845,35.640561903807864,29.999701493101643,0.6294115713731452,0.10850598891514207,-0.19245069671193413,False,False
174,8.700000000000001,37.888880698384085,35.42168572345764,29.999718657248295,0.4221795239382105,0.10754606303352288,-0.1320006386720583,False,False
175,8.75,37.5344923513815,35.20255804015905,29.999734834456522,0.28378652159528345,0.10688163065670542,-0.0913668566136285,False,False
176,8.8,37.18496603161054,34.97575510734069,29.999750081475273,8.659343340732198,0.11530244166644277,1.1580331227052016,False,False
177,8.85,36.838759182895714,34.74391636430507,29.999764451790444,5.77293576104609,0.09454938103184274,-1.548570755994286,False,False
178,8.9,36.49479215579337,34.50876699497978,29.999777995812497,3.8330631610186403,0.08728545414792344,-0.9989196437375901,False,False
179,8.950000000000001,36.15232346167527,34.27144046270508,29.999790761053276,2.5365625509337026,0.08266417857868896,-0.6354884681910401,False,False
180,9.0,35.81084986519103,34.03268407739545,29.999802792292712,1.6725481998150011,0.07978486967996345,-0.3959391487545412,False,False
181,9.05,35.47003251560451,33.79299157837736,29.99981413173588,1.0977998617595135,0.07804876975384395,-0.2387330464646858,False,False
182,9.1,35.12964453515333,33.552689463685475,29.999824819161066,0.7160672965808872,0.07705831211851284,-0.13619862507921637,False,False
183,9.15,34.78953469544013,33.31199360357339,29.999834892059308,0.4629663745731605,0.07654992990472292,-0.06990797464206173,False,False
184,9.200000000000001,34.449602598919874,33.071046555904296,29.999844385765897,0.2955193229071778,0.07634926131827358,-0.027594055603831963,False,False
185,9.25,34.10978187224364,32.82994224796158,29.99985333358436,0.18506610949922214,0.07634129458976036,-0.001095509164850704,False,False
186,9.3,33.774062696334695,32.583158646152796,29.99986176690326,6.697340893248404,0.08333858721840459,0.9622464722349348,False,False
187,9.35,33.44112994907935,32.33262843042085,29.99986971530632,4.475082314837214,0.07950164243916902,-1.2777831929267565,False,False
188,9.4,33.11007726382688,32.07961892569399,29.999877206676206,2.985526266403397,0.0733211251786674,-0.8499167782008648,False,False
189,9.450000000000001,32.78028743775685,31.824965352706176,29.999884267292323,1.9901647015357955,0.06921355598116774,-0.5648426379833941,False,False
190,9.5,32.45134333092752,31.569220121630565,29.99989092192301,1.3259726840143229,0.06648686623274008,-0.37495079463314823,False,False
191,9.55,32.122964378998816,31.31274948947538,29.999897193912435,0.8830617098355289,0.06467973120185208,-0.248500535334229,False,False
192,9.600000000000001,31.794962476616742,31.055796688985108,29.99990310526247,0.5878143219206263,0.06348468066883502,-0.16433200049941807,False,False
193,9.65,31.467211777674503,30.79852342283981,29.999908676709875,0.3910462787950962,0.06269681597732378,-0.10833956632001514,False,False
194,9.700000000000001,31.139628214161874,30.541037260448743,29.99991392779906,0.25993713498238585,0.062179614945119754,-0.07112046944559311,False,False
195,9.75,30.812155688341445,30.283409783224386,29.999918876950613,0.17259784714640775,0.06184213365906488,-0.04640713861685606,False,False
196,9.8,30.484756799649265,30.025688627982287,29.99992354152595,0.11443352135922684,0.061623807636654204,-0.030022061029586128,False,False
197,9.850000000000001,30.157406632725944,29.76790549184812,29.999927937888206,0.07571393898272864,0.06148431963003753,-0.019181024204801774,False,False
198,9.9,29.833802888254983,29.505434652358936,29.99993208145963,5.7437909608561455,0.06734554415982807,0.8060046361786707,False,False
199,9.950000000000001,29.512716842805112,29.239889700165403,29.9999359867757,3.8104624448807622,0.052900222074520276,-0.9791554507092106,False,False
200,10.0,29.19330959951367,28.97232769659918,29.999939667536093,2.51867284763276,0.048403994003480943,-0.6182889845237669,False,False
201,10.05,28.875014036165993,28.70344410222361,29.999943136652767,1.6580754563732742,0.045634672530900144,-0.38081256351984555,False,False
202,10.100000000000001,28.557449328265008,28.43369765255296,29.999946406295233,1.085842594095027,0.04399611744609977,-0.2253184813375088,False,False
203,10.15,28.24036102350215,28.163391282920617,29.999949487933257,0.705998188574798,0.043092725670281995,-0.12422559289333693,False,False
204,10.200000000000001,27.923579812178538,27.892725023017874,29.999952392377097,0.45434634132200813,0.042662437214198455,-0.05916901442955875,False,False
205,10.25,27.606993485747374,27.62183078221996,29.99995512981541,0.2880377530325908,0.042532074336153,-0.01792620962554132,False,False
206,10.3,27.290528003978945,27.35079532237897,29.999957709851028,0.17850007304457774,0.04258757766772753,0.007632266736861989,False,False
207,10.350000000000001,26.974134772943984,27.079675472235454,29.99996014153459,0.1066914507026351,0.04275417506588608,0.0229088177488226,False,False
208,10.4,26.65778212386552,26.808508221753822,29.99996243339635,0.05992658464348961,0.042983171881042614,0.03148936348969975,False,False
209,10.450000000000001,26.34144961861896,26.53731742648588,29.99996459347606,0.02975802692657332,0.04324315467345374,0.035750244715552965,False,False
210,10.5,26.028262853351595,26.26249971428681,29.999966629351192,4.6009128736617555,0.04830410282618991,0.6959482140827951,False,False
211,10.55,25.71717420634287,25.985309164686544,29.9999685481635,3.0390384566586497,0.03624525019369651,-0.7317596678124549,False,False
212,10.600000000000001,25.407473972362926,25.706568186196385,29.9999703566441,1.997945026926238,0.03300501438521908,-0.44556933880656036,False,False
213,10.65,25.09868506573021,25.42681794243355,29.99997206113706,1.3057141505102354,0.031124581395987394,-0.25857921604547535,False,False
214,10.700000000000001,24.790488591408266,25.14641512583951,29.999973667621685,0.8463882376484289,0.03012552116066841,-0.1373808961351873,False,False
215,10.75,24.482672392520424,24.865594878056314,29.999975181733436,0.5422813850144971,0.029691135361379073,-0.0597323953864876,False,False
216,10.8,24.1750959555892,24.584512015141765,29.99997660878376,0.3415052441534483,0.029612351089124828,-0.010833623612664791,False,False
217,10.850000000000001,23.86766667400902,24.303268183611717,29.999977953778693,0.20945140462220774,0.02975166219166986,0.019156666151041057,False,False
218,10.9,23.56032388124588,24.021929813752372,29.999979221436416,0.12305398250952333,0.030019105293184356,0.03677609434117787,False,False
219,10.950000000000001,23.25302814977141,23.74054001673683,29.999980416203826,0.06694760370711982,0.03035625862444513,0.04636194635604063,False,False
220,11.0,22.945754137537193,23.459126479596996,29.999981542272106,0.030901219920593317,0.030725588325343,0.05078651736184899,False,False
221,11.05,22.63848581516027,23.17770670803231,29.99998260359146,0.008106018968074726,0.031103358552159732,0.051947172333455756,False,False
