step,time_s,x_m,y_m,speed_kmh,steer_deg,ed_m,ephi_deg,offroad,collision
85,4.25,56.252118248288575,41.96815522934874,49.97404460844441,-6.546899964661889,0.029566304847748137,-5.064139582121169,False,False
86,4.3,55.55987559855483,42.00656313383704,50.39937396583635,28.148119830551238,-0.007404807977095095,-0.9041961487445643,False,False
87,4.3500000000000005,54.8633624155695,41.97239921847327,50.0082130141368,-9.865593809912411,0.028204605990819157,-0.6215003411453939,False,False
88,4.4,54.169845902457034,41.95949293578547,50.44387939945524,28.64788975654116,0.04255021365374009,3.5154801526198325,False,False
89,4.45,53.47619793466904,41.89594131501514,50.34884301382664,-26.569256749177562,0.10754132314923195,1.2605683027536208,False,False
90,4.5,52.78101385930722,41.90059847065555,50.32518591753962,28.64788975654116,-0.042580024151859144,-4.263036200938702,False,False
91,4.55,52.09390239244765,41.77609325085612,50.152226801575985,9.216778791874512,-0.020573940630483734,-1.305566519784204,False,False
92,4.6000000000000005,51.41080387182636,41.63783857288821,50.31754350885882,15.954160773318156,0.015622530612266025,2.0805475066825108,False,False
93,4.65,50.73013079014694,41.48416698683989,50.18013163486108,-7.358557574276857,0.06742499430260893,2.2104115970607596,False,False
94,4.7,50.051024534050065,41.33113651752493,50.62153959647363,28.64788975654116,0.025037345130658972,-1.0663099363248112,False,False
95,4.75,49.38097314240152,41.13286606301486,50.56954946013224,-28.64788975654116,0.031913560928891097,-3.6215723416196246,False,False
96,4.800000000000001,48.6946116463778,41.00728529921747,50.45749540644444,28.64788975654116,-0.03558573682326928,-0.6964288838811129,False,False
97,4.8500000000000005,48.03488173485707,40.77704271827578,50.13618276635687,-6.896674558678983,0.004867460559679071,-0.2220496091466993,False,False
98,4.9,47.37420024507899,40.55787198778341,50.673355986493505,28.64788975654116,0.009465151953303108,-2.2469706949856154,False,False
99,4.95,46.72470658648232,40.29822084871777,50.64226834656706,-28.64788975654116,0.004233362445638433,-4.778531245529459,False,False
100,5.0,46.05153500257371,40.11054931343098,50.54106814716359,28.64788975654116,-0.07658697287058186,-1.8495811628905143,False,False
101,5.050000000000001,45.41525841330114,39.81862604712523,50.21198232716976,-4.971733263908182,-0.046944988745430544,-1.0767773714591062,False,False
102,5.1000000000000005,44.779127723156286,39.53288386385981,50.769237718788965,28.64788975654116,-0.022969948444541866,3.3252168394199924,False,False
103,5.15,44.15689061397981,39.210475811166795,50.741328962406115,-28.64788975654116,0.040202175741397506,0.8269317225166342,False,False
104,5.2,43.50392641912011,38.95774098039481,50.62676175199204,28.64788975654116,-0.05130264004290275,-1.4741855865449365,False,False
105,5.25,42.88231517692814,38.63724061081951,50.667495661904354,-28.64788975654116,-0.053481294572404664,-4.313169611089129,False,False
106,5.300000000000001,42.23119364883373,38.38179597515997,50.620008794561116,28.64788975654116,-0.12699450596125628,-1.454663004146631,False,False
107,5.3500000000000005,41.62761472005882,38.02495816713022,50.27903288545474,-3.702601253737045,-0.08861444619304404,-0.5004708874373193,False,False
108,5.4,41.02484898213145,37.67200138886941,50.86118332594127,28.64788975654116,-0.03836476245227938,-0.32860260926659546,False,False
109,5.45,40.43842752964668,37.28602875275845,50.83088565782063,-28.64788975654116,-0.018934558999810447,-2.804064768371674,False,False
110,5.5,39.81393802277632,36.96666204494087,50.713062411552336,28.64788975654116,-0.07617403137958939,0.13297489259414394,False,False
111,5.550000000000001,39.227667397535164,36.58315054951337,50.75052353466926,-28.64788975654116,-0.05875689257598214,-2.702776785037376,False,False
112,5.6000000000000005,38.60535294222617,36.26137752799489,50.69888040135161,28.64788975654116,-0.11280544275315414,0.15409825643174926,False,False
113,5.65,38.030856201354666,35.85932069684114,50.4194284504501,-15.913651307282079,-0.07342258353864389,-0.7543579677914232,False,False
114,5.7,37.437985926480714,35.489473359521696,50.80060954850165,28.64788975654116,-0.06175770427645788,-0.6019267331333199,False,False
115,5.75,36.8737945982189,35.073071014418225,50.74127139443065,-28.64788975654116,-0.014092375775224042,0.2732475732830458,False,False
116,5.800000000000001,36.269096712407816,34.71959144341992,50.683588663107926,28.64788975654116,-0.10891863136489782,-0.36473734435397964,False,False
117,5.8500000000000005,35.70533088867294,34.304592388228016,50.704809456176015,-28.64788975654116,-0.0960181730830928,-3.2102024711061143,False,False
118,5.9,35.101797381991204,33.94985871669734,50.67767160599849,28.64788975654116,-0.15528255258703805,-0.3540218446514591,False,False
119,5.95,34.55316320940989,33.51318067268568,50.353332480293744,-12.196880471089402,-0.11594512158906323,-0.6955189563155637,False,False
120,6.0,33.9903716806784,33.09949674932492,50.81927672346059,28.64788975654116,-0.10355494472846793,3.2350438160599966,False,False
121,6.050000000000001,33.45570269596987,32.64554251075738,50.74659234412539,-28.64788975654116,-0.0420478322749096,0.6312278928744729,False,False
122,6.1000000000000005,32.87611333588768,32.25221978706545,50.67631088581831,28.64788975654116,-0.10609830214848981,0.6529657484589966,False,False
123,6.15,32.34168126375805,31.800164189965706,50.704597078051854,-28.64788975654116,-0.08122062212263209,-2.1898979396484353,False,False
124,6.2,31.763606206718524,31.405358629081917,50.67178478462728,28.64788975654116,-0.1283226609382033,0.6668240278658526,False,False
125,6.25,31.235455124181993,30.945625161839345,50.52839108494361,-23.24275975398531,-0.09352709049023675,-1.3623166706849799,False,False
126,6.300000000000001,30.67231689257962,30.53168296302065,50.70931756142326,28.64788975654116,-0.1163533955838496,1.8463977449437055,False,False
127,6.3500000000000005,30.149297919245253,30.066257360970383,50.68271147528858,-28.64788975654116,-0.07391097337055597,-0.926619076380113,False,False
128,6.4,29.580509637951142,29.6586460800032,50.6555419654207,28.64788975654116,-0.12385126053604911,-0.4022490217596379,False,False
129,6.45,29.060610253494715,29.190214284247595,50.57343013049425,-25.600588709322484,-0.10577498631372106,-2.7883030718390986,False,False
130,6.5,28.500607175349504,28.77186661264047,50.67314692089759,28.64788975654116,-0.15182685173520483,0.26723201514310935,False,False
131,6.550000000000001,27.983886406030244,28.300106699806392,50.65883608348742,-28.64788975654116,-0.12915533975418536,-2.541998630582707,False,False
132,6.6000000000000005,27.420788279957353,27.88516000658356,50.640764643105754,28.64788975654116,-0.17980349936039816,0.32385436569857734,False,False
133,6.65,26.916217237530017,27.399508503934044,50.365430741560004,-16.49552555479083,-0.1386779803723288,-0.6734920855149125,False,False
134,6.7,26.387207784188508,26.94421911412666,50.740215443853025,28.64788975654116,-0.13651069237725355,2.976510796304977,False,False
135,6.75,25.894120776162776,26.44682833628442,50.68343993435551,-28.64788975654116,-0.0789995268109831,0.3055153142364434,False,False
136,6.800000000000001,25.351361558351275,26.005323290958266,50.63184459751337,28.64788975654116,-0.13088817710019807,1.3061455979354695,False,False
137,6.8500000000000005,24.858360925042998,25.50935074341127,50.653126698906824,-28.64788975654116,-0.0974886801586482,-1.5410042488081839,False,False
138,6.9,24.31680454942215,25.066841144264256,50.629318227057254,28.64788975654116,-0.1363103054126424,1.3162809404098361,False,False
139,6.95,23.824774918560006,24.570093934157224,50.634150362144446,-28.64788975654116,-0.10168388794419965,-1.539677175878161,False,False
140,7.0,23.283810735833164,24.127151848528598,50.62577130326258,28.64788975654116,-0.13978673616220755,1.3162961516645764,False,False
141,7.050000000000001,22.794175610163936,23.627937584319543,50.564921490817234,-26.64042816410256,-0.10172382613939124,-1.2333684231201651,False,False
142,7.1000000000000005,22.259209340204208,23.178499265777305,50.63639746109477,28.64788975654116,-0.13098506168532476,1.7540789276840483,False,False
143,7.15,21.77204153993938,22.676929194517207,50.611289416870775,-28.21066993194041,-0.10807534923270579,-2.5146522107370335,False,False
144,7.2,21.236049128485565,22.228331215055597,50.61747958372698,28.64788975654116,-0.15703465205914824,0.3770140690871959,False,False
145,7.25,20.75063214775435,21.725259220526073,50.57954861713055,-27.419204781200598,-0.13167459705683188,-2.2837124781860982,False,False
146,7.300000000000001,20.21794406518814,21.27311521421826,50.61892700598846,28.64788975654116,-0.17578764025533186,0.6547957095948671,False,False
147,7.3500000000000005,19.74003392915523,20.76240857413102,50.45357451179418,-22.80169955565842,-0.13972108723155835,-1.2898928897934552,False,False
148,7.4,19.22330725971398,20.29319717942619,50.651870707365276,28.64788975654116,-0.16046879650663226,1.9526213005219997,False,False
149,7.45,18.751147112862533,19.777341690565365,50.62547428563769,-28.64788975654116,-0.11670474119469687,-0.8145268913710684,False,False
150,7.5,18.22753886788494,19.314331538207,50.59825254112018,28.64788975654116,-0.14669296589635805,2.0617595066013528,False,False
151,7.550000000000001,17.75548362536826,18.79911267352761,50.6085416106146,-28.64788975654116,-0.12094756124635175,-1.9654601207214566,False,False
152,7.6000000000000005,17.232528843604,18.335618292197367,50.59624177686189,28.64788975654116,-0.16444026081026764,0.8919676585895826,False,False
153,7.65,16.760985502522697,17.82003628631794,50.598327595485436,-28.64788975654116,-0.1347492197021724,-1.9648589944539088,False,False
154,7.7,16.238342508963996,17.356343941330742,50.59386606458933,28.64788975654116,-0.17788130396910834,0.8919708720021419,False,False
155,7.75,15.771582586084007,16.836031964406835,50.471820653251015,-24.361771831251676,-0.14146321685543453,-1.3104394967926674,False,False
156,7.800000000000001,15.261993320196837,16.359153421702715,50.62501183897841,28.64788975654116,-0.16604110636153813,1.826305091291978,False,False
157,7.8500000000000005,14.799507602436087,15.83507306982212,50.60360035003352,-28.64788975654116,-0.12393532611890257,-0.9658234299936279,False,False
158,7.9,14.284672878299979,15.36271445933093,50.58531463874454,28.64788975654116,-0.15541943951167791,1.905462212496602,False,False
159,7.95,13.822178450780791,14.839166299180253,50.59220582043372,-28.64788975654116,-0.12697528085892595,-1.8264870151924313,False,False
160,8.0,13.307784104070373,14.366498956971427,50.58363570938553,28.64788975654116,-0.16861891242081561,1.031107803578654,False,False
161,8.05,12.845646550866189,13.842711796968633,50.584997467966446,-28.64788975654116,-0.13716131739410997,-1.8260281764483008,False,False
162,8.1,12.331471199700992,13.369913513855318,50.581836430627064,28.64788975654116,-0.17855646073705966,1.0311221679322653,False,False
163,8.15,11.87244244102161,12.84315840421872,50.50098876657557,-25.915600661775915,-0.14280087638065034,-1.4088819310069707,False,False
164,8.200000000000001,11.366724320375171,12.362084458486676,50.60101435715117,28.64788975654116,-0.17236363462075094,1.6266932346306922,False,False
165,8.25,10.910457019415245,11.832969310378322,50.58717541932822,-28.64788975654116,-0.13298221548426836,-1.1892672803762048,False,False
166,8.3,10.401354385838513,11.354728594387906,50.57536051206156,28.64788975654116,-0.1669476981051945,1.6771113447539843,False,False
167,8.35,9.945326238371184,10.825721209276786,50.572662754224204,-28.42537988733093,-0.13600262054378098,-1.75305016748706,False,False
168,8.4,9.437197032736622,10.346622609140413,50.57571023956688,28.64788975654116,-0.17608171118334193,1.1191498678937828,False,False
169,8.450000000000001,8.98168213036269,9.817220120717373,50.573710655266694,-28.59367616425605,-0.14336944757472514,-1.72658853473451,False,False
170,8.5,8.473583094987502,9.338107505658195,50.57282497739425,28.64788975654116,-0.18341698676195742,1.1350849345782659,False,False
171,8.55,8.020291169010441,8.806660917595014,50.51582486854813,-26.756094423294588,-0.1476850853787184,-1.432514513474528,False,False
172,8.6,7.518062208496265,8.321926269339558,50.58546723501661,28.64788975654116,-0.1796047531250063,1.5486070847251612,False,False
173,8.65,7.06671426294742,7.788861479143197,50.576063250924584,-28.64788975654116,-0.1413485427519413,-1.28025011321774,False,False
174,8.700000000000001,6.562135016280093,7.306052052261171,50.56767034363472,28.64788975654116,-0.17629868548608474,1.5835377451723798,False,False
175,8.75,6.110970599647524,6.7730485513112155,50.56557578549179,-28.48562796375007,-0.13795122209920652,-1.247881330838923,False,False
176,8.8,5.607101497432022,6.289623866163363,50.56794112103204,28.64788975654116,-0.18170677977895933,1.2623506611195385,False,False
177,8.85,5.156293300658261,5.756353428941022,50.56686065738805,-28.62156658996973,-0.14727565391338293,-1.5887429336639542,False,False
178,8.9,4.652401320580134,5.2729603996368875,50.565752936791995,28.64788975654116,-0.185684019438351,1.2710870887149017,False,False
179,8.950000000000001,4.201774370651299,4.739569784167634,50.562799957594216,-28.557778326315354,-0.15103839932298707,-1.572267499791229,False,False
180,9.0,3.698181275024291,4.255918209338793,50.56511922134961,28.64788975654116,-0.18905185639748648,1.2913388132666557,False,False
181,9.05,3.249131499175293,3.721089237044822,50.52474628033575,-27.344714210673363,-0.15227182261526934,-1.3659275484034443,False,False
182,9.1,2.7495234164581843,3.2336680243567204,50.57329330990155,28.64788975654116,-0.18479991519933925,1.577058416490556,False,False
183,9.15,2.301805119442015,2.6977521828499493,50.566822076244094,-28.64788975654116,-0.14630492846275978,-1.260859729205299,False,False
184,9.200000000000001,1.8005637410372735,2.2116461222340607,50.56105322438562,28.64788975654116,-0.18742177700505436,1.4829435346279531,False,False
185,9.25,1.3528461498281177,1.6758891709107857,50.5631263996282,-28.64788975654116,-0.15047309627371286,-1.3738345616239345,False,False
186,9.3,0.8517459308985387,1.1896918060269308,50.56043938767749,28.64788975654116,-0.18636571073663977,1.4840212770530354,False,False
187,9.35,0.4041413732629324,0.6538650758523351,50.56081565917708,-28.64788975654116,-0.14928673630273842,-1.3736990065191312,False,False
188,9.4,-0.09688949716741463,0.16763011568647213,50.55980630447078,28.64788975654116,-0.1851029643337445,1.4840256724981575,False,False
189,9.450000000000001,-0.544455363735519,-0.3682127636606114,50.55960428029983,-28.64788975654116,-0.1479846585358327,-1.3737354283318142,False,False
190,9.5,-1.0454621394335772,-0.8544517710566719,50.559071350356554,28.64788975654116,-0.18378048535024882,1.4840193241915196,False,False
191,9.55,-1.4930130838792166,-1.3902926549502748,50.558745011968,-28.64788975654116,-0.14665261047258682,-1.3737542187316312,False,False
192,9.600000000000001,-1.9940085302706978,-1.8765270661201296,50.55834995620875,28.64788975654116,-0.1824432703284471,1.4840234945180246,False,False
193,9.65,-2.4415509197277903,-2.4123617946651623,50.55801401294662,-28.64788975654116,-0.15060624076927542,-1.2555563492598476,False,False
194,9.700000000000001,-2.9425385596065396,-2.8985899117878624,50.55767116456642,28.64788975654116,-0.1849569231902667,1.6022391918056915,False,False
195,9.75,-3.390074283624826,-3.434417893741382,50.55735136166755,-28.64788975654116,-0.14638845068057393,-1.2555647247638237,False,False
196,9.8,-3.891055323180474,-3.9206396834881474,50.557038578472195,28.64788975654116,-0.18073862697377213,1.6022464130431946,False,False
197,9.850000000000001,-4.338585160224122,-4.456461153552042,50.5567395880122,-28.64788975654116,-0.14217029566153194,-1.2555720864201951,False,False
198,9.9,-4.8395602219453995,-4.942676950189533,50.55645028160956,28.64788975654116,-0.17652019269322838,1.6022533070252587,False,False
199,9.950000000000001,-5.287084660917312,-5.478492311053994,50.556171972032494,-28.64788975654116,-0.13795208510754742,-1.2555788276908015,False,False
200,10.0,-5.788054203857736,-5.9647025109329,50.555903405323065,28.64788975654116,-0.17230176791575502,1.602259758016817,False,False
201,10.05,-6.235573642983625,-6.500512180089931,50.55564462405176,-28.64788975654116,-0.13982757485835506,-0.8974630938329674,False,False
202,10.100000000000001,-6.736538065192146,-6.986717171639697,50.55539507264519,28.64788975654116,-0.16981822603424757,1.9603877402410586,False,False
203,10.15,-7.1840528611580465,-7.52252154723279,50.55515451247616,-28.64788975654116,-0.12689454869606365,-0.8974688900629949,False,False
204,10.200000000000001,-7.685012525757504,-8.008721696170436,50.554922572231995,28.64788975654116,-0.1568850697505902,1.9603933257656996,False,False
205,10.25,-8.132523006876934,-8.544521150625922,50.55469896441765,-28.64788975654116,-0.1139616379690927,-0.8974742764267214,False,False
206,10.3,-8.633478249745924,-9.030716797975323,50.554483378420244,28.64788975654116,-0.14395203867652517,1.9603985182125592,False,False
207,10.350000000000001,-9.08098472041444,-9.566511678013182,50.554275531506754,-28.64788975654116,-0.1010288354357779,-0.8974792828589168,False,False
208,10.4,-9.581935853360076,-10.052703141011744,50.55407514317771,28.64788975654116,-0.13101912442074615,1.9604033448532914,False,False
209,10.450000000000001,-10.029438596330273,-10.58849376903865,50.55388194697259,-28.64788975654116,-0.0880961336817836,-0.8974839363824134,False,False
210,10.5,-10.530385909085721,-11.074681342620323,50.55369568412111,28.64788975654116,-0.12041313162503275,2.5691438677052023,False,False
211,10.55,-10.977885187134358,-11.61046801834629,50.55351610608298,-28.64788975654116,-0.07009016322337314,-0.28875222558285996,False,False
212,10.600000000000001,-11.4788289489871,-12.096651976668856,50.55334297279457,28.64788975654116,-0.09266880238455255,2.569148038028552,False,False
213,10.65,-11.92632500635722,-12.632434978684604,50.553176053031635,-28.64788975654116,-0.04234606946271216,-0.28875624626877083,False,False
214,10.700000000000001,-12.427265467607635,-13.118615576583805,50.55301512376342,28.64788975654116,-0.06492466897465064,2.5691519144395665,False,False
215,10.75,-12.874758531323188,-13.654395163844226,50.55285997001648,-28.64788975654116,-0.014602154935881295,-0.28875998358395116,False,False
216,10.8,-13.37569592462709,-14.140572638193374,50.55271038450763,28.64788975654116,-0.03718071759287145,2.5691555176479306,False,False
217,10.850000000000001,-13.823186205708673,-14.676349051400422,50.55256616740533,-28.64788975654116,0.013141592990531414,-0.2887634574976534,False,False
218,10.9,-14.324120747322047,-15.16252362237601,50.55242712604379,28.64788975654116,-0.01379440639170193,3.4470703530744755,False,False
