step,time_s,x_m,y_m,speed_kmh,steer_deg,ed_m,ephi_deg,offroad,collision
1,0.05,77.99794299779437,0.3067014354026358,22.083,3.6409720041449227,-0.005409227283142913,-1.0105430110228462,False,False
2,0.1,77.99386366236183,0.6197057913700212,22.5382275,3.365215484733893,-0.008950144067553383,-0.6481273569831764,False,False
3,0.15000000000000002,77.98790913483501,0.9386402024196491,22.96727941875,2.9431462609384313,-0.010760771725355578,-0.32521985880017545,False,False
4,0.2,77.98030610191253,1.2631575506181167,23.371660852171875,2.4416762898552578,-0.011059280363104666,-0.05268931069682849,False,False
5,0.25,77.97132928534803,1.5929352611473842,23.752790353171992,1.914560594975845,-0.010112458329467815,0.16444074866766414,False,False
6,0.30000000000000004,77.96127349371021,1.9276732103121523,24.112004907864602,1.4025471767720163,-0.008207721333864923,0.32588109295082285,False,False
7,0.35000000000000003,77.95043053898083,2.2670912368114715,24.450564625662388,0.9342953570586755,-0.0056299753043631065,0.4349211558999043,False,False
8,0.4,77.93907159074763,2.6109266769659563,24.769657159686798,0.5278306396809767,0.04123558323230893,-0.915325776130143,False,False
9,0.45,77.92743496138453,2.9589322041823864,25.07040187300481,0.1923063049913061,0.03581299269123368,-0.8923150160453786,False,False
10,0.5,77.91571889512477,3.3108741034341165,25.353853765307033,-0.07013233540401381,0.03027694085195372,-0.9008016801542594,False,False
11,0.55,77.90407866232077,3.6665309906920966,25.62100717380188,-0.26254123933039264,0.024483187075716277,-0.932906577324752,False,False
12,0.6000000000000001,77.8926271171037,4.025692910293496,25.87279926130827,-0.3915387267939017,0.018329296276232795,-0.9812569046118558,False,False
13,0.65,77.88143783713365,4.388160708993013,26.110113303783045,-0.4658985153441979,0.011751533596766669,-1.0393178589015226,False,False
14,0.7000000000000001,77.86628239982734,4.753593545864879,26.33378178881552,4.815717642882973,0.008989940863095059,-0.4326190649477391,False,False
15,0.75,77.8473198656211,5.1217804124304145,26.54458933595863,4.516759271798495,0.009895983708822685,0.14080831146460107,False,False
16,0.8,77.82487186824278,5.492535839874721,26.74327544914101,4.040338175031265,0.014157498673237685,0.6573763527746607,False,False
17,0.8500000000000001,77.79936625507617,5.865700445244854,26.9305371108154,3.459600320304234,0.021354958439548433,1.1025953716031867,False,False
18,0.9,77.77128784274984,6.24113848432817,27.107031226943516,2.8346769026564456,0.031010777000905057,1.4696363738197478,False,False
19,0.9500000000000001,77.74113771157771,6.618733588139728,27.27337693139426,2.2125889408076125,0.0418499966947852,-1.1220168362297205,False,False
20,1.0,77.70940148107724,6.998383842012197,27.43015775783909,1.6278999196481336,0.03580716270777229,-0.9088363709985333,False,False
21,1.05,77.67652627430775,7.3799971114138785,27.577923686763345,1.1039357793791278,0.030703166217501493,-0.7635136118064364,False,False
22,1.1,77.6429055799495,7.7634871789838495,27.71719307477445,0.6543736343110772,0.026154999477203483,-0.6769434084251735,False,False
